BX = 000 Event : 1
BX = 000 Event : 41
0x00 0001101|0111011 0x06BB
0x01 0001110|0111011 0x073B
0x02 0011110|0101101 0x0F2D
BX = 001 Event : 42
BX = 010 Event : 43
0x00 0000110|0010101 0x0315
0x01 0001000|0010101 0x0415
0x02 0001001|0010101 0x0495
0x03 0001011|0010101 0x0595
0x04 0001101|0010101 0x0695
0x05 0011110|0110011 0x0F33
0x06 0100001|0110011 0x10B3
BX = 011 Event : 44
0x00 0000000|0001101 0x000D
0x01 0000001|0001101 0x008D
BX = 100 Event : 45
0x00 0000000|0011110 0x001E
0x01 0000100|0011110 0x021E
0x02 0000100|0100111 0x0227
0x03 0110000|1000100 0x1844
0x04 0110000|1001001 0x1849
0x05 0110000|1001011 0x184B
0x06 0110001|1001001 0x18C9
0x07 0110001|1001011 0x18CB
BX = 101 Event : 46
0x00 0111000|0101110 0x1C2E
BX = 110 Event : 47
BX = 111 Event : 48
0x00 0001011|0110101 0x05B5
0x01 0001011|0111010 0x05BA
0x02 0001110|0110101 0x0735
0x03 0001110|0111010 0x073A
0x04 0100101|0110101 0x12B5
0x05 0100101|0111010 0x12BA
BX = 000 Event : 49
BX = 001 Event : 50
0x00 0000010|0001100 0x010C
0x01 0100010|0100100 0x1124
BX = 010 Event : 51
0x00 0000000|0010011 0x0013
0x01 0000000|0110101 0x0035
0x02 0000000|0110111 0x0037
BX = 011 Event : 52
0x00 0011101|0110010 0x0EB2
0x01 0101010|0101010 0x152A
0x02 0101101|0101001 0x16A9
0x03 0101101|0101010 0x16AA
BX = 100 Event : 53
BX = 101 Event : 54
0x00 0001001|0010010 0x0492
0x01 0001001|0010011 0x0493
0x02 0001010|0010010 0x0512
0x03 0001010|0010011 0x0513
0x04 0001101|0011001 0x0699
0x05 0010011|0111000 0x09B8
0x06 0010100|0111000 0x0A38
0x07 0010110|0111000 0x0B38
0x08 0010110|0111100 0x0B3C
0x09 0100000|0100000 0x1020
0x0a 0100010|0101011 0x112B
0x0b 0100010|0101111 0x112F
BX = 110 Event : 55
BX = 111 Event : 56
0x00 0001100|0011001 0x0619
0x01 0001101|0011001 0x0699
0x02 0001110|0011001 0x0719
0x03 0001111|0011001 0x0799
