BX = 000 Event : 1
0x08 0000001|0001010|01011110010100100|10111011|0100111011|111011100  0x008A5E525DA77DC
0x09 0000001|0001011|01001010111000010|10111101|0011010110|111011101  0x008B4AE15E9ADDD
0x0a 0000001|0001100|01000101100111110|11000000|0010111010|111011111  0x008C459F60175DF
0x0b 0000001|0001111|01000001001000100|10101110|0010011000|111010001  0x008F412257131D1
0x0c 0000001|0010001|01010110010101010|10101010|0100001010|111001110  0x0091565555215CE
0x0d 0000001|0010010|01000010100111100|10101100|0010100001|111001111  0x0092429E56143CF
0x0e 0000001|0010011|01100100100101010|10110100|0101010100|111010101  0x009364955A2A9D5
0x0f 0000001|0010100|01000100101101100|10110100|0010011010|111010110  0x009444B65A135D6
0x10 0000001|0010111|01010100100011100|11000000|0011110001|111011110  0x0097548E601E3DE
0x11 0000001|0011001|01000101111011100|10101011|0010100010|111001111  0x009945EE55945CF
0x12 0000001|0011100|01010101110011000|10110111|0011111000|111010111  0x009C55CC5B9F1D7
0x13 0000001|0100000|01001100010001100|10110101|0010111100|111010110  0x00A04C465A979D6
0x14 0000001|0100101|01001101010101110|10110110|0011000011|111010110  0x00A54D575B187D6
0x15 0000001|0101010|01001001011010000|10110101|0010101010|111010101  0x00AA49685A955D5
0x16 0000001|0101111|01101100111001100|00111011|0101011111|000011001  0x00AF6CE61DABE19
BX = 000 Event : 17
0x00 0000001|0000001|01001001110000010|11101001|0011110011|111110000  0x008149C1749E7F0
0x01 0000001|0000010|01001000010000000|11101011|0011101011|111110000  0x00824840759D7F0
0x02 0000001|0000011|01001010100011110|11011011|0011000011|111101100  0x00834A8F6D987EC
0x03 0000001|0000101|01011111101100100|10011110|0100110110|111010001  0x00855FB24F26DD1
BX = 001 Event : 18
0x00 0000001|0000010|01100110100101100|10111100|0101001111|111011101  0x008266965E29FDD
0x01 0000001|0000011|01101001101100000|10111010|0101100010|111011100  0x008369B05D2C5DC
BX = 010 Event : 19
0x00 0000001|0000101|01010101001000010|10000110|0100111110|111000001  0x008555214327DC1
0x01 0000001|0000111|01100010110011110|10001110|0101001100|111000111  0x008762CF47299C7
0x02 0000001|0001000|01100101010010110|10001010|0101011011|111000100  0x0088654B452B7C4
0x03 0000001|0001100|01100100010111010|00101100|0100111011|000011101  0x008C645D162761D
0x04 0000001|0010000|01000001101101000|00010011|0001101011|000000100  0x009041B4098D604
0x05 0000001|0010001|01000101001111010|01110010|0001111110|001000101  0x0091453D390FC45
BX = 011 Event : 20
0x00 0000001|0000111|01100111011000000|11010011|0101000011|111100111  0x0087676069A87E7
0x01 0000001|0001000|01001010010000000|00010011|0010010010|000000100  0x00884A400992404
0x02 0000001|0001001|01011001101010100|01101100|0011110110|000110101  0x008959AA361EC35
0x03 0000001|0001010|01011010011000110|01101101|0011111011|000110110  0x008A5A63369F636
0x04 0000001|0001011|01011010011001010|01101100|0011111011|000110101  0x008B5A65361F635
0x05 0000001|0001100|01000101111110010|00101110|0001110110|000011010  0x008C45F9170EC1A
0x06 0000001|0001101|01001000011100010|00100101|0010000110|000010011  0x008D48711290C13
BX = 100 Event : 21
BX = 101 Event : 22
0x00 0000001|0000000|01011101000011110|11101101|0101010111|111110101  0x00805D0F76AAFF5
0x01 0000001|0000001|01010110111001110|11101001|0100110010|111110010  0x008156E774A65F2
0x02 0000001|0000010|01011110101110110|01001000|0101010001|000100110  0x00825EBB242A226
0x03 0000001|0000011|01000110000001000|11101011|0011001000|111110100  0x0083460475991F4
0x04 0000001|0000101|01000101000100110|00101000|0011000100|000010101  0x008545131418815
0x05 0000001|0001000|01010111010010000|01101001|0100100100|001000001  0x0088574834A4841
0x06 0000001|0001010|01010001111000010|10010111|0011111011|111001001  0x008A51E14B9F7C9
0x07 0000001|0001011|01010001010110000|10010111|0011111000|111001001  0x008B51584B9F1C9
0x08 0000001|0001100|01010010000100000|10010111|0011111101|111001001  0x008C52104B9FBC9
0x09 0000001|0001101|01010001101010010|10010111|0011111010|111001001  0x008D51A94B9F5C9
0x0a 0000001|0001110|01001000100100010|10001111|0010111110|111000010  0x008E48914797DC2
0x0b 0000001|0001111|01000101101001010|10001101|0010101110|111000000  0x008F45A54695DC0
0x0c 0000001|0011000|01100011010011110|11010001|0100011001|111100101  0x0098634F68A33E5
0x0d 0000001|0011001|01011100000101010|11010110|0011110011|111101000  0x00995C156B1E7E8
BX = 110 Event : 23
0x00 0000001|0000000|01010000111001000|10100001|0100101100|111000110  0x008050E450A59C6
0x01 0000001|0000001|01010001001110000|01111011|0100001000|000111100  0x008151383DA103C
0x02 0000001|0000101|01001101000111000|01011000|0011010011|000101000  0x00854D1C2C1A628
0x03 0000001|0000110|01011110110011010|11010011|0100110110|111100010  0x00865ECD69A6DE2
0x04 0000001|0001000|01011110110011010|11010010|0100110110|111100001  0x00885ECD6926DE1
0x05 0000001|0001100|01000100101010000|01011100|0010011100|000101011  0x008C44A82E1382B
0x06 0000001|0010000|01010100011000100|01011101|0011010110|000111000  0x009054622E9AC38
0x07 0000001|0010001|01010100010110000|01011011|0011010101|000110111  0x009154582D9AA37
BX = 111 Event : 24
0x00 0000001|0000101|01011010001110100|10110001|0100011101|111011110  0x00855A3A58A3BDE
0x01 0000001|0000110|01010101001010110|10110010|0011111101|111011110  0x0086552B591FBDE
0x02 0000001|0001001|01011111000001100|11000000|0100000011|111010101  0x00895F0660207D5
0x03 0000001|0001010|01011001110010100|11000100|0011100111|111011000  0x008A59CA621CFD8
0x04 0000001|0001011|01100001001000000|11001110|0100001110|111011111  0x008B61206721DDF
BX = 000 Event : 25
0x00 0000001|0000010|01011010011100110|10011111|0101001111|111001011  0x00825A734FA9FCB
0x01 0000001|0000011|01011010000101110|10100000|0101001101|111001100  0x00835A175029BCC
0x02 0000001|0000100|01011001101000000|10011111|0101001010|111001011  0x008459A04FA95CB
0x03 0000001|0000101|01011001001000110|10100000|0101000111|111001100  0x008559235028FCC
0x04 0000001|0010000|01100111010101110|11011011|0101010101|111100111  0x009067576DAABE7
0x05 0000001|0010001|01101000011001000|00101011|0101000100|000011000  0x0091686415A8818
0x06 0000001|0010010|01010010100101110|01011000|0011001111|000110111  0x009252972C19E37
0x07 0000001|0010100|01100111111101010|00101011|0101000010|000011000  0x009467F515A8418
0x08 0000001|0010101|01010101000000000|01010010|0011011110|000110011  0x00955500291BC33
0x09 0000001|0010110|01101101111001000|01010100|0101100000|000110011  0x00966DE42A2C033
BX = 001 Event : 26
0x00 0000001|0000011|01000000000100100|11000101|0011000011|111011101  0x0083401262987DD
0x01 0000001|0000110|01011011100101000|01000000|0011101010|000101000  0x00865B94201D428
BX = 010 Event : 27
0x00 0000001|0001000|01101100110010000|11011100|0101011111|111101010  0x00886CC86E2BFEA
0x01 0000001|0001001|01000010010010010|00000100|0001101010|000000000  0x00894249020D400
0x02 0000001|0001010|01001000000000110|00000100|0010001111|000000000  0x008A48030211E00
0x03 0000001|0001011|01000000101001000|11111000|0001011111|111110110  0x008B40A47C0BFF6
BX = 011 Event : 28
0x00 0000001|0000000|01010110101110110|01000000|0101001010|000100001  0x008056BB2029421
0x01 0000001|0000010|01100001110110100|11101011|0101100000|111101101  0x008261DA75AC1ED
BX = 100 Event : 29
0x00 0000001|0000000|01001110011010110|10101100|0100100011|111010001  0x00804E6B56247D1
0x01 0000001|0010001|01011110100101010|01001011|0100011110|000101110  0x00915E9525A3C2E
BX = 101 Event : 30
BX = 110 Event : 31
0x00 0000001|0000000|01010001011110010|10011011|0100100010|111001111  0x008051794DA45CF
BX = 111 Event : 32
0x00 0000001|0000001|01100011000100110|10001011|0100100110|111000101  0x0081631345A4DC5
BX = 000 Event : 33
BX = 001 Event : 34
0x00 0000001|0000001|01001011110110000|00010100|0011100111|000000010  0x00814BD80A1CE02
0x01 0000001|0000010|01010110101001110|00011100|0100100010|000001000  0x008256A70E24408
0x02 0000001|0010010|01010011000100100|11010001|0011001110|111100111  0x009253126899DE7
0x03 0000001|0010011|01100110100000100|01101000|0101000110|000111110  0x009366823428C3E
0x04 0000001|0010101|01001111011001000|11010010|0010110111|111101000  0x00954F646916FE8
0x05 0000001|0010110|01010100001111110|01100110|0011010001|000111100  0x0096543F331A23C
BX = 010 Event : 35
0x00 0000001|0000010|01001111111000110|00111010|0011111111|000011110  0x00824FE31D1FE1E
0x01 0000001|0000011|01010011101010010|11111111|0100000000|111111000  0x008353A97FA01F8
0x02 0000001|0000100|01000011010110110|00001010|0010100110|000000000  0x0084435B0514C00
0x03 0000001|0000110|01000010101010010|00001010|0010100010|000000000  0x008642A90514400
0x04 0000001|0001101|01101001000100010|00001000|0101001001|000001000  0x008D69110429208
0x05 0000001|0001110|01000111111000010|00011011|0010010110|000010101  0x008E47E10D92C15
0x06 0000001|0010001|01011010111001110|11100100|0011110000|111101011  0x00915AE7721E1EB
BX = 011 Event : 36
0x00 0000001|0000011|01011111100110010|00010100|0100001110|000001011  0x00835F990A21C0B
0x01 0000001|0000110|01000011111100110|10111010|0001111100|111010010  0x008643F35D0F9D2
0x02 0000001|0000111|01000111100111010|11000111|0010001111|111011011  0x0087479D6391FDB
0x03 0000001|0001000|01010001101010000|00010100|0010110110|000001011  0x008851A80A16C0B
0x04 0000001|0001001|01011111100100010|00010101|0100001110|000001011  0x00895F910AA1C0B
BX = 100 Event : 37
0x00 0000001|0000110|01000110110001100|00000110|0010111110|000000000  0x008646C60317C00
0x01 0000001|0000111|01000111011101110|00100111|0010111010|000010000  0x008747771397410
0x02 0000001|0001000|01000110001000110|00101001|0010110010|000010010  0x008846231496412
0x03 0000001|0010000|01101001011101110|10000011|0101100001|110111101  0x0090697741AC3BD
BX = 101 Event : 38
0x00 0000001|0000101|01001100101001000|11111011|0011000111|000000001  0x00854CA47D98E01
0x01 0000001|0000111|01100001011000110|00110001|0100001011|000100010  0x0087616318A1622
0x02 0000001|0001000|01100100011111110|10010111|0100110010|111010000  0x0088647F4BA65D0
BX = 110 Event : 39
BX = 111 Event : 40
0x00 0000001|0000001|01001011010011100|11010001|0100001010|111100100  0x00814B4E68A15E4
BX = 000 Event : 41
0x00 0000001|0001001|01000000101011100|11000100|0010100100|111011101  0x008940AE62149DD
0x01 0000001|0001101|01100011011110000|01111101|0101001111|001000100  0x008D63783EA9E44
0x02 0000001|0001110|01100100001101010|01111101|0101010100|001000100  0x008E64353EAA844
0x03 0000001|0010010|01010000101011110|11000000|0011111001|111011010  0x009250AF601F3DA
0x04 0000001|0010011|01001101011100110|11001001|0011101000|111100000  0x00934D73649D1E0
0x05 0000001|0011000|01010110100000010|01100100|0011111110|000110000  0x00985681321FC30
0x06 0000001|0011111|01011110100010100|11011000|0100001000|111101111  0x009F5E8A6C211EF
BX = 001 Event : 42
0x00 0000001|0000010|01011100001011010|11100110|0100110011|111111001  0x00825C2D73267F9
0x01 0000001|0000011|01011011000100110|11010100|0100101100|111101010  0x00835B136A259EA
0x02 0000001|0000110|01101011101011100|00000010|0101001111|000000010  0x00866BAE0129E02
0x03 0000001|0000111|01100010110011010|00011011|0100101001|000001110  0x008762CD0DA520E
0x04 0000001|0001000|01101011011111010|00000011|0101001110|000000010  0x00886B7D01A9C02
0x05 0000001|0001001|01010001010111110|00100101|0010111011|000010110  0x0089515F1297616
0x06 0000001|0001010|01100010100000110|00011100|0100100111|000001110  0x008A62830E24E0E
BX = 010 Event : 43
0x00 0000001|0000000|01010000011101010|01111101|0100010000|001000000  0x008050753EA2040
0x01 0000001|0000001|01001101000011100|11000000|0100001100|111011110  0x00814D0E60219DE
0x02 0000001|0000010|01010000110000010|10111101|0100100011|111011101  0x008250C15EA47DD
0x03 0000001|0000011|01010000110000010|10111100|0100100011|111011100  0x008350C15E247DC
0x04 0000001|0001001|01010100010001100|10111001|0011101110|111011010  0x008954465C9DDDA
0x05 0000001|0001010|01010101001010100|10111001|0011110100|111011010  0x008A552A5C9E9DA
0x06 0000001|0001011|01001111101001010|11010100|0011010001|111101111  0x008B4FA56A1A3EF
0x07 0000001|0001100|01010101101001000|10111000|0011110111|111011001  0x008C55A45C1EFD9
0x08 0000001|0001110|01010101000000010|11010000|0011110011|111101101  0x008E5501681E7ED
0x09 0000001|0001111|01010101101011000|10111001|0011110111|111011010  0x008F55AC5C9EFDA
BX = 011 Event : 44
0x00 0000001|0000001|01000100100101010|01001101|0011001011|000101111  0x00814495269962F
BX = 100 Event : 45
0x00 0000001|0000110|01000011001100000|01001110|0011001110|000100001  0x008643302719C21
0x01 0000001|0001000|01000010011100000|11110101|0011011001|000000001  0x008842707A9B201
0x02 0000001|0001011|01001011101011000|11101001|0011101011|111111000  0x008B4BAC749D7F8
0x03 0000001|0001100|01001000000101010|11011010|0011101010|111101100  0x008C48156D1D5EC
0x04 0000001|0010000|01000101001010010|11000101|0011010111|111011011  0x00904529629AFDB
0x05 0000001|0011011|01000101001110000|11101100|0011000010|111111001  0x009B453876185F9
0x06 0000001|0011110|01000010111000000|11001100|0010110011|111100000  0x009E42E066167E0
0x07 0000001|0100001|01011100001110110|10110010|0100110000|111001110  0x00A15C3B59261CE
0x08 0000001|0100101|01010110001110100|10110001|0100001011|111001101  0x00A5563A58A17CD
0x09 0000001|0101000|01000000010001100|11010111|0001101001|111101001  0x00A840466B8D3E9
0x0a 0000001|0110001|01010010001000100|11001100|0011011100|111100000  0x00B15222661B9E0
0x0b 0000001|0110011|01001000001100000|11001001|0010011100|111011101  0x00B3483064939DD
0x0c 0000001|0110100|01000111101000010|11001000|0010011001|111011100  0x00B447A164133DC
0x0d 0000001|0110101|01000011001110110|11000100|0010001110|111011001  0x00B5433B6211DD9
0x0e 0000001|1000001|01000001001001110|11000111|0010000001|111011100  0x00C1412763903DC
0x0f 0000001|1000111|01001111100001110|11010001|0010101111|111100100  0x00C74F876895FE4
0x10 0000001|1001000|01010101001110110|11010001|0011010011|111100100  0x00C8553B689A7E4
0x11 0000001|1001001|01100110111101010|11001101|0101000010|111100001  0x00C966F566A85E1
0x12 0000001|1001010|01100110011001000|11001100|0100111111|111100000  0x00CA66646627FE0
0x13 0000001|1001011|01101010000000000|01101111|0101010110|000111010  0x00CB6A0037AAC3A
0x14 0000001|1001101|01101001111000110|11010000|0101010100|111100011  0x00CD69E3682A9E3
0x15 0000001|1001110|01100111010001000|11001101|0101000100|111100000  0x00CE674466A89E0
0x16 0000001|1001111|01101100000110010|11001100|0101100010|111100000  0x00CF6C19662C5E0
0x17 0000001|1010000|01010001001100110|11001100|0010111001|111011111  0x00D0513366173DF
BX = 101 Event : 46
0x00 0000001|0000100|01011001001001010|10011110|0011111001|111000100  0x008459254F1F3C4
0x01 0000001|0000101|01010011001100000|10011111|0011011001|111000101  0x008553304F9B3C5
0x02 0000001|0000110|01010011001100000|10100110|0011011001|111001001  0x00865330531B3C9
0x03 0000001|0000111|01011001111001110|10011100|0011111110|111000011  0x008759E74E1FDC3
0x04 0000001|0001000|01010011110001000|10011101|0011011100|111000011  0x008853C44E9B9C3
0x05 0000001|0001001|01010011110001000|10100100|0011011100|111001000  0x008953C4521B9C8
BX = 110 Event : 47
0x00 0000001|0000001|01000010101110010|11101000|0010110010|111110010  0x008142B974165F2
0x01 0000001|0000011|01001000111100000|10011011|0011010001|111001000  0x008348F04D9A3C8
0x02 0000001|0000110|01000101011001100|01011100|0010011001|000101001  0x008645662E13229
BX = 111 Event : 48
0x00 0000001|0001001|01010001101100010|01001100|0011010110|000101011  0x008951B1261AC2B
0x01 0000001|0001010|01011000010101010|00110011|0100000000|000010110  0x008A585519A0016
0x02 0000001|0001011|01001011010011010|01111000|0010100101|001000110  0x008B4B4D3C14A46
0x03 0000001|0001100|01000010011101110|00100110|0001110100|000001100  0x008C4277130E80C
0x04 0000001|0001101|01001100001010010|01110101|0010101010|001000011  0x008D4C293A95443
BX = 000 Event : 49
0x00 0000001|0000101|01001000111011000|10011000|0011101100|111000101  0x008548EC4C1D9C5
0x01 0000001|0000110|01001011100000110|10100100|0011111010|111001101  0x00864B83521F5CD
0x02 0000001|0000111|01010100110001000|11000101|0011111110|111100101  0x008754C4629FDE5
0x03 0000001|0001001|01001111101010110|11000111|0011011110|111100110  0x00894FAB639BDE6
BX = 001 Event : 50
0x00 0000001|0000001|01100011100000110|01110000|0101011111|000111110  0x00816383382BE3E
0x01 0000001|0000010|01100011111110010|01110000|0101100010|000111111  0x008263F9382C43F
BX = 010 Event : 51
0x00 0000001|0000110|01010001011011010|10100000|0011010100|111010000  0x0086516D501A9D0
0x01 0000001|0000111|01010110110011110|10110001|0011110110|111001101  0x008756CF589EDCD
0x02 0000001|0001000|01011010011000110|01001110|0011100101|000101010  0x00885A63271CA2A
BX = 011 Event : 52
0x00 0000001|0001110|01101010010111000|11101011|0101000001|111110101  0x008E6A5C75A83F5
BX = 100 Event : 53
0x00 0000001|0000001|01011101011001010|01111101|0101010101|001000010  0x00815D653EAAA42
0x01 0000001|0000100|01010110100000010|01001110|0100001101|000100001  0x008456812721A21
0x02 0000001|0000110|01000110101011000|00111011|0010110110|000100010  0x008646AC1D96C22
0x03 0000001|0001010|01011100101100010|11100010|0011111111|111101101  0x008A5CB1711FFED
0x04 0000001|0001011|01010011100000100|11100101|0011000101|111101111  0x008B53827298BEF
BX = 101 Event : 54
0x00 0000001|0000000|01000101101110100|10110111|0011100100|111010110  0x008045BA5B9C9D6
0x01 0000001|0000001|01001000110111100|10111010|0011110100|111011001  0x008148DE5D1E9D9
0x02 0000001|0000100|01010011011000000|10011110|0100000101|111010011  0x008453604F20BD3
0x03 0000001|0000101|01100001100110010|10010101|0101011101|111001100  0x008561994AABBCC
BX = 110 Event : 55
0x00 0000001|0000000|01001010010111010|10100101|0010111110|111001011  0x00804A5D5297DCB
0x01 0000001|0000001|01011110000000000|10100010|0101000101|111001001  0x00815E005128BC9
0x02 0000001|0000011|01001000010100100|10011010|0010110000|111000011  0x008348524D161C3
0x03 0000001|0001000|01100000100100000|11001000|0100000110|111100100  0x008860906420DE4
0x04 0000001|0001001|01000011111100100|11100001|0001101110|111110101  0x008943F2708DDF5
0x05 0000001|0001010|01010010001100110|11010111|0011001010|111101101  0x008A52336B995ED
0x06 0000001|0001011|01100011100101100|10111101|0100011001|111011100  0x008B63965EA33DC
0x07 0000001|0001100|01000110111000000|11010110|0010000001|111101100  0x008C46E06B103EC
0x08 0000001|0001101|01010110001111000|11010001|0011100100|111101000  0x008D563C689C9E8
0x09 0000001|0001110|01101000010111110|11000100|0101010101|111011110  0x008E685F622ABDE
0x0a 0000001|0001111|01100111011111000|11000010|0101010000|111011101  0x008F677C612A1DD
BX = 111 Event : 56
0x00 0000001|0000000|01000101110110000|01101001|0011001101|001000000  0x008045D83499A40
0x01 0000001|0000001|01011001100001110|01100101|0101001011|000111100  0x0081598732A963C
0x02 0000001|0000010|01000110110111000|10001000|0011011001|111000100  0x008246DC441B3C4
0x03 0000001|0000100|01001000100111000|10001001|0010111111|111000110  0x0084489C4497FC6
0x04 0000001|0000111|01010111100000100|01001001|0011100110|000110000  0x00875782249CC30
0x05 0000001|0001000|01001010111001100|01000011|0010010110|000101011  0x00884AE62192C2B
0x06 0000001|0001001|01001100010011110|01000100|0010011101|000101100  0x00894C4F2213A2C
0x07 0000001|0001011|01001110100011110|00111000|0010101101|000100010  0x008B4E8F1C15A22
0x08 0000001|0001100|01001111110010100|00111001|0010110100|000100010  0x008C4FCA1C96822
BX = 000 Event : 57
0x00 0000001|0001110|01011110110101010|11000110|0100001001|111100001  0x008E5ED563213E1
BX = 001 Event : 58
0x00 0000001|0000011|01001000010110110|11111011|0010001111|111110101  0x0083485B7D91FF5
0x01 0000001|0000100|01010011001110000|01000001|0011001011|000100110  0x008453382099626
0x02 0000001|0000101|01010010110011010|01011100|0011001001|000111000  0x008552CD2E19238
0x03 0000001|0000110|01010010100101000|01011111|0011000111|000111010  0x008652942F98E3A
0x04 0000001|0000111|01011001000100110|01000000|0011110000|000100100  0x00875913201E024
0x05 0000001|0001000|01011000111100110|01011010|0011110000|000110110  0x008858F32D1E036
0x06 0000001|0001010|01001011010100110|00100011|0010011111|000011011  0x008A4B531193E1B
0x07 0000001|0001011|01011001010110100|11010011|0011011101|111100101  0x008B595A699BBE5
0x08 0000001|0001100|01011001010110100|11011101|0011011101|111101100  0x008C595A6E9BBEC
0x09 0000001|0001101|01011000110011010|11100101|0011011010|111110001  0x008D58CD729B5F1
0x0a 0000001|0001110|01011111010111110|11100110|0100011111|111101010  0x008E5F5F7323FEA
BX = 010 Event : 59
0x00 0000001|0000001|01011100010001010|10010111|0101100011|111001010  0x00815C454BAC7CA
0x01 0000001|0000010|01011011110011000|10011000|0101100000|111001010  0x00825BCC4C2C1CA
0x02 0000001|0001001|01100110101001000|11010000|0100110011|111100001  0x008966A468267E1
0x03 0000001|0001010|01101010100001100|11100101|0101000111|111110000  0x008A6A8672A8FF0
0x04 0000001|0001011|01100110110100110|11010011|0100110100|111100011  0x008B66D369A69E3
0x05 0000001|0001100|01101010001101000|11100101|0101000101|111110000  0x008C6A3472A8BF0
