BX = 000 Event : 1
0x0f 0000011|001110011101|00101100000101|001 0x0673A5829
0x10 0001100|010000100100|00110000110111|101 0x1884861BD
0x11 1111101|100000001010|00111111110011|100 0xFB0147F9C
0x12 1101101|100100110101|00111001100100|100 0xDB26A7324
0x13 1111000|100100111000|00110010100010|000 0xF12706510
0x14 1111101|100100111001|00101111010111|100 0xFB2725EBC
0x15 1101101|101111010011|00101011100101|101 0xDB7A6572D
0x16 1101100|101111010011|00110010010111|101 0xD97A664BD
0x17 0011010|101111100001|00111010100011|100 0x357C2751C
0x18 0101001|101111100101|00111011111011|001 0x537CA77D9
0x19 1111100|110001011110|00100110010001|010 0xF98BC4C8A
0x1a 0011010|110101110111|00111001111111|101 0x35AEE73FD
0x1b 0011100|110101111000|00111010000111|101 0x39AF0743D
0x1c 0100001|110101111001|00101100110111|110 0x43AF259BE
0x1d 1101110|110111000001|00101111000010|101 0xDDB825E15
0x1e 0000111|111000010111|00111010000111|010 0x0FC2E743A
0x1f 0110110|111001000010|00110110001010|110 0x6DC846C56
0x20 0001011|111001110010|00111000111011|101 0x17CE471DD
0x21 0001111|111001110101|00111000000001|010 0x1FCEA700A
0x22 0000111|111010111001|00101111001011|100 0x0FD725E5C
0x23 0011101|111011001111|00111011111011|101 0x3BD9E77DD
0x24 1011001|111101001000|00110000111111|101 0xB3E9061FD
0x25 1010101|111110001011|00100110101000|100 0xABF164D44
0x26 1010110|111110001011|00100111001011|010 0xADF164E5A
0x27 1001110|111110010000|00100111000010|001 0x9DF204E11
0x28 1001110|111110010000|00100110110011|100 0x9DF204D9C
0x29 1001101|111110011111|00100010011110|001 0x9BF3E44F1
0x2a 1001101|000010110101|00100100110011|101 0x9A16A499D
0x2b 0000110|101001010011|00100000101001|101 0x0D4A6414D
0x2c 1111111|101111101001|00100011110011|101 0xFF7D2479D
0x2d 0001000|101111101100|00101001111101|001 0x117D853E9
0x2e 1100100|110111010000|00101111100101|101 0xC9BA05F2D
0x2f 1110101|111001111000|00101011110110|100 0xEBCF057B4
BX = 101 Event : 6
0x00 1111010|111101001010|00111111100011|000 0xF5E947F18
0x01 1111000|000100000011|00100110111001|000 0xF02064DC8
0x02 1110000|000111100100|00101110011111|110 0xE03C85CFE
0x03 1100110|001010010010|00100111000100|010 0xCC5244E22
0x04 0010101|001011101111|00101010000011|001 0x2A5DE5419
0x05 1110101|001110001111|00101101100011|101 0xEA71E5B1D
0x06 1101111|010011010110|00101001001111|000 0xDE9AC5278
0x07 0100000|011111011100|00100000110001|000 0x40FB84188
0x08 0011001|011111011110|00100000010111|001 0x32FBC40B9
0x09 0101011|000101110000|00111111011110|001 0x562E07EF1
0x0a 0011110|000111010010|00111100110110|100 0x3C3A479B4
0x0b 0000010|000111101110|00110101001101|010 0x043DC6A6A
0x0c 0000110|001000110000|00111000100111|001 0x0C4607139
0x0d 0011110|001100000000|00101010011011|001 0x3C60054D9
0x0e 0001100|001100001001|00110100010101|000 0x1861268A8
0x0f 1111110|001110011110|00110110011010|101 0xFC73C6CD5
0x10 1111110|001110011111|00101101000111|101 0xFC73E5A3D
0x11 0001001|010011011111|00110010000000|000 0x129BE6400
0x12 1101110|010011100110|00110010110001|100 0xDC9CC658C
0x13 1100000|010011101010|00111010101011|101 0xC09D4755D
0x14 1101110|010111000100|00111111000101|001 0xDCB887E29
0x15 1100011|010111000111|00111001010110|001 0xC6B8E72B1
0x16 0001010|011011000011|00101101000001|100 0x14D865A0C
0x17 1110000|011011001010|00110010110100|000 0xE0D9465A0
0x18 1100111|011011001100|00111011110111|001 0xCED9877B9
0x19 1111111|011111110110|00110100011111|001 0xFEFEC68F9
0x1a 0000001|100000001011|00110011111000|000 0x0301667C0
0x1b 1101110|101000111010|00100010101001|001 0xDD4744549
0x1c 0000100|110001100110|00111011001101|000 0x098CC7668
0x1d 0010100|110001101111|00111000001001|100 0x298DE704C
0x1e 0010110|110001110000|00110111110111|000 0x2D8E06FB8
0x1f 0010111|111011000111|00101100110101|001 0x2FD8E59A9
0x20 0011001|111011001100|00111010111100|110 0x33D9875E6
0x21 0110000|111011011101|00101001101111|010 0x61DBA537A
0x22 1010100|111101101101|00100001100000|100 0xA9EDA4304
0x23 1010101|000001110111|00100011110000|100 0xAA0EE4784
0x24 1010110|000010010000|00101000110011|001 0xAC1205199
0x25 1010111|000010010000|00101100010100|000 0xAE12058A0
0x26 1010101|000010010101|00100100101011|001 0xAA12A4959
0x27 1001110|000010110101|00101001001111|100 0x9C16A527C
0x28 1001110|000100000000|00100111011010|000 0x9C2004ED0
0x29 0010000|100000011111|00100010101000|100 0x2103E4544
0x2a 1101001|101001001010|00100010000111|001 0xD34944439
0x2b 1101011|101001001011|00100000111010|001 0xD749641D1
0x2c 1111110|101001010001|00100001010101|100 0xFD4A242AC
0x2d 0011110|101001011010|00011111111111|000 0x3D4B43FF8
0x2e 1110111|111011000111|00101100100101|000 0xEFD8E5928
BX = 110 Event : 7
0x00 1110110|111100110000|00101101111000|001 0xEDE605BC1
0x01 1111011|111101010010|00111110001100|001 0xF7EA47C61
0x02 1110011|111110111011|00111101000111|000 0xE7F767A38
0x03 1111111|111111111100|00101010110010|000 0xFFFF85590
0x04 1111000|000000111110|00100110011001|000 0xF007C4CC8
0x05 1111000|000001000101|00100110001111|101 0xF008A4C7D
0x06 1110011|000011110001|00111100011101|100 0xE61E278EC
0x07 0001100|000100100011|00100011110011|100 0x18246479C
0x08 1111000|000111011010|00100101100010|101 0xF03B44B15
0x09 0010101|001101111101|00101010111001|101 0x2A6FA55CD
0x0a 0000011|010000010110|00100111011100|001 0x0682C4EE1
0x0b 1100001|010000100000|00101001010110|100 0xC284052B4
0x0c 0100100|010011000110|00100100101000|100 0x4898C4944
0x0d 1100011|010011011010|00101111001011|001 0xC69B45E59
0x0e 0001110|000110001011|00111010000111|101 0x1C316743D
0x0f 0000101|000111101010|00111011011101|010 0x0A3D476EA
0x10 0000001|000111101110|00111100101110|110 0x023DC7976
0x11 1111001|001010011100|00111010110100|000 0xF253875A0
0x12 1110000|001010100001|00111010001110|100 0xE05427474
0x13 0000101|001100001100|00110101010000|110 0x0A6186A86
0x14 0101100|001110000100|00111000011010|001 0x5870870D1
0x15 0100011|001110001010|00101111001000|001 0x467145E41
0x16 0001100|010000100100|00110000001111|100 0x18848607C
0x17 1100111|010000101111|00101000110001|101 0xCE85E518D
0x18 0010000|010011011101|00110010101010|000 0x209BA6550
0x19 0000100|010011100001|00101000011000|001 0x089C250C1
0x1a 1100111|010011101000|00101111100100|000 0xCE9D05F20
0x1b 0101101|010110110011|00110011101001|001 0x5AB666749
0x1c 0101000|010110110100|00110011100010|101 0x50B686715
0x1d 0101100|100101000110|00101101110111|000 0x5928C5BB8
0x1e 0010101|110011111110|00111010000001|000 0x2B9FC7408
0x1f 0100010|110100000100|00110011101011|110 0x45A08675E
0x20 0001010|110101101100|00101011100101|100 0x15AD8572C
0x21 0001111|110101110001|00111100001010|001 0x1FAE27851
0x22 0101011|110111100100|00110001000100|010 0x57BC86222
0x23 0000100|111000010010|00101110111010|001 0x09C245DD1
0x24 1111110|111010110010|00111001111001|010 0xFDD6473CA
0x25 0100000|111011001111|00101110000010|110 0x41D9E5C16
0x26 0101010|111011011010|00110001010011|010 0x55DB4629A
0x27 1010001|111100001010|00110010011101|101 0xA3E1464ED
0x28 1010101|000000000110|00100101000111|101 0xAA00C4A3D
0x29 1011000|000000000110|00101101111111|100 0xB000C5BFC
0x2a 1010100|000000011101|00100000100001|001 0xA803A4109
0x2b 1100001|100000010010|00101000111011|001 0xC302451D9
0x2c 1101111|100000010110|00101000001000|000 0xDF02C5040
0x2d 0011010|100000100010|00100100010110|100 0x3504448B4
0x2e 1100101|101001001001|00100111001010|100 0xCB4924E54
0x2f 1111001|110101111001|00100010010111|101 0xF3AF244BD
0x30 0000000|110101111011|00101011101101|100 0x01AF6576C
0x31 1110101|111000100001|00101110000110|010 0xEBC425C32
0x32 0011110|111010100001|00100001001011|101 0x3DD42425D
BX = 111 Event : 8
0x00 1111011|111110000100|00111001001001|101 0xF7F08724D
0x01 1111011|000000001110|00111001101111|000 0xF601C7378
0x02 1111001|000001010010|00100100011101|100 0xF20A448EC
0x03 1111000|000011111001|00100101101111|100 0xF01F24B7C
0x04 0100101|000100001101|00100100011101|101 0x4A21A48ED
0x05 0000100|001000011100|00100100001101|001 0x084384869
0x06 1101111|001010001111|00101101101101|000 0xDE51E5B68
0x07 1101100|001010010000|00101101110000|101 0xD85205B85
0x08 1101111|010000011011|00100110011100|100 0xDE8364CE4
0x09 1101111|010000011100|00101110101001|100 0xDE8385D4C
0x0a 1111100|011010110111|00101000111100|100 0xF8D6E51E4
0x0b 1110111|011010111000|00101001100010|000 0xEED705310
0x0c 1100101|011010111101|00100101010001|000 0xCAD7A4A88
0x0d 0100011|000100101011|00111000000110|100 0x462567034
0x0e 0001011|000110001110|00111000010000|010 0x1631C7082
0x0f 1111110|000110011010|00110110110100|101 0xFC3346DA5
0x10 1111100|000110011100|00110111011100|001 0xF83386EE1
0x11 0100101|000111001100|00111111100101|001 0x4A3987F29
0x12 0100100|000111001101|00111010010011|010 0x4839A749A
0x13 0100011|000111001111|00111000110101|010 0x4639E71AA
0x14 0010011|001010001110|00110000100000|101 0x2651C6105
0x15 0010010|001100000101|00110101000001|101 0x2460A6A0D
0x16 0010101|001110010000|00111100000101|000 0x2A7207828
0x17 0100110|010000011100|00110000111110|000 0x4C83861F0
0x18 0001010|010000100100|00101100011100|001 0x1484858E1
0x19 1110100|010000101011|00101111100111|010 0xE88565F3A
0x1a 1111000|010011100011|00111011011100|000 0xF09C676E0
0x1b 1101011|010011101000|00101010111011|000 0xD69D055D8
0x1c 0100101|010110110101|00101110000010|100 0x4AB6A5C14
0x1d 0001000|011011000100|00101101011000|001 0x10D885AC1
0x1e 1111101|011011000111|00110000111111|000 0xFAD8E61F8
0x1f 1111000|011111110111|00111100111101|000 0xF0FEE79E8
0x20 1101000|101000111000|00100010010011|000 0xD14704498
0x21 0011000|110011111111|00111000100011|010 0x319FE711A
0x22 0011010|110100000000|00111000111000|000 0x35A0071C0
0x23 0011100|110100000010|00111001001100|101 0x39A047265
0x24 0010110|111000100011|00101110011000|010 0x2DC465CC2
0x25 0100001|111010000110|00111000110100|001 0x43D0C71A1
0x26 1010110|000010000100|00101000110011|001 0xAC1085199
0x27 1010100|000010101110|00100010000011|100 0xA815C441C
0x28 1001101|000011100111|00100101000010|001 0x9A1CE4A11
0x29 1101011|100101000101|00100001101001|100 0xD728A434C
0x2a 1100010|101001001000|00100010111000|101 0xC549045C5
0x2b 1101101|101001001011|00101000000001|101 0xDB496500D
0x2c 1101011|101100101010|00100000101010|101 0xD76544155
0x2d 0010100|110010000011|00100111010110|101 0x299064EB5
0x2e 1110111|110111011100|00100100111101|001 0xEFBB849E9
0x2f 1111001|110111011101|00100100110110|010 0xF3BBA49B2
0x30 0010001|111010010101|00100000111110|001 0x23D2A41F1
0x31 0000011|111011010011|00101011001100|010 0x07DA65662
BX = 000 Event : 9
0x00 1111000|111110010101|00100110010010|010 0xF1F2A4C92
0x01 1111000|111111000101|00101000011000|100 0xF1F8A50C4
0x02 1111111|111111110111|00101010111100|001 0xFFFEE55E1
0x03 1111100|000000011000|00111000011100|010 0xF803070E2
