BX = 000 Event : 1
BX = 001 Event : 2
0x21 1010001|0000110 0x2886
0x22 1010010|0000001 0x2901
0x23 1010010|0000110 0x2906
0x24 1010010|0001000 0x2908
0x25 1010110|1001111 0x2B4F
0x26 1010110|1010000 0x2B50
BX = 101 Event : 46
0x00 0100010|0111001 0x1139
BX = 110 Event : 47
0x00 0001010|0001100 0x050C
0x01 0001100|0010100 0x0614
0x02 0001111|0010100 0x0794
0x03 0010000|0010100 0x0814
0x04 0010010|0010100 0x0914
0x05 0011001|0010100 0x0C94
0x06 0101110|0101000 0x1728
0x07 0101110|0101001 0x1729
0x08 0101111|0101000 0x17A8
BX = 111 Event : 48
0x00 0000100|0000100 0x0204
0x01 0000101|0000100 0x0284
0x02 0010000|0000100 0x0804
0x03 0011101|0011001 0x0E99
0x04 0101101|0110001 0x16B1
BX = 000 Event : 49
0x00 0001001|0011010 0x049A
0x01 0100100|0000000 0x1200
0x02 0100110|0000000 0x1300
0x03 0100111|0000000 0x1380
0x04 0100111|0000001 0x1381
BX = 001 Event : 50
BX = 010 Event : 51
0x00 0100011|0011110 0x119E
0x01 0100100|0011110 0x121E
0x02 0100101|0011110 0x129E
0x03 0100101|0011111 0x129F
0x04 0110101|0000111 0x1A87
0x05 0111101|0100010 0x1EA2
BX = 011 Event : 52
0x00 0100010|0100100 0x1124
BX = 100 Event : 53
0x00 0000001|0000011 0x0083
0x01 0000010|0000010 0x0102
0x02 0000010|0000011 0x0103
0x03 0001010|0010100 0x0514
0x04 0001010|0010111 0x0517
0x05 0010011|0010111 0x0997
BX = 101 Event : 54
BX = 110 Event : 55
0x00 0000000|0000001 0x0001
0x01 0000000|0111100 0x003C
0x02 0101010|0000001 0x1501
0x03 0101110|0000001 0x1701
0x04 0101111|0000001 0x1781
0x05 0101111|0000100 0x1784
0x06 0101111|0111100 0x17BC
0x07 0110000|0000001 0x1801
0x08 0110000|0000100 0x1804
0x09 0110000|0111100 0x183C
BX = 111 Event : 56
0x00 0000100|0000101 0x0205
0x01 0000101|0000101 0x0285
0x02 0001000|0000101 0x0405
0x03 0001000|0000111 0x0407
0x04 0001000|0001000 0x0408
0x05 0001000|0001010 0x040A
0x06 0001000|0001100 0x040C
0x07 0110100|0000101 0x1A05
0x08 0110100|0000111 0x1A07
0x09 0110101|0000101 0x1A85
0x0a 0110101|0000111 0x1A87
0x0b 0110101|0001000 0x1A88
0x0c 0110101|0001010 0x1A8A
0x0d 0110101|0001100 0x1A8C
BX = 000 Event : 57
0x00 0000001|0000101 0x0085
0x01 0000010|0001000 0x0108
0x02 0000101|0001011 0x028B
0x03 0000101|0010000 0x0290
0x04 0110001|0111000 0x18B8
0x05 0110001|0111100 0x18BC
0x06 0110110|0001000 0x1B08
0x07 0110110|0001011 0x1B0B
0x08 0111001|0001011 0x1C8B
0x09 0111001|0001110 0x1C8E
0x0a 0111001|0010000 0x1C90
BX = 001 Event : 58
0x00 0000110|0001101 0x030D
0x01 0000111|0001101 0x038D
0x02 0001000|0001101 0x040D
0x03 0010110|0011000 0x0B18
0x04 0110010|0001101 0x190D
0x05 0110011|0011000 0x1998
BX = 010 Event : 59
0x00 0001001|0010111 0x0497
0x01 0001001|0011000 0x0498
0x02 0001010|0010111 0x0517
0x03 0001010|0011000 0x0518
0x04 0001110|0011010 0x071A
0x05 0001110|0011011 0x071B
BX = 011 Event : 60
