BX = 000 Event : 1
0x01 0100001|0011000 0x1098
0x02 0100010|0011000 0x1118
BX = 100 Event : 45
0x00 0000100|0000100 0x0204
0x01 0000100|0000101 0x0205
0x02 0000100|0000110 0x0206
0x03 0000101|0000100 0x0284
0x04 0000101|0000101 0x0285
0x05 0000101|0000110 0x0286
0x06 0001111|0100101 0x07A5
0x07 0100100|0000001 0x1201
BX = 101 Event : 46
0x00 0000110|0000110 0x0306
0x01 0001101|0000110 0x0686
0x02 0001101|0001010 0x068A
0x03 0010001|0010100 0x0894
0x04 0011001|0100110 0x0CA6
BX = 110 Event : 47
0x00 0001000|0000100 0x0404
0x01 0001000|0000101 0x0405
0x02 0001000|0000110 0x0406
0x03 0001010|0000100 0x0504
0x04 0001010|0000101 0x0505
0x05 0001010|0000110 0x0506
0x06 0011001|0011000 0x0C98
0x07 0100110|0101111 0x132F
0x08 0100111|0101111 0x13AF
BX = 111 Event : 48
0x00 0000001|0110110 0x00B6
0x01 0000011|0000110 0x0186
0x02 0000101|0010110 0x0296
BX = 000 Event : 49
0x00 0000001|0100010 0x00A2
0x01 0000001|0100011 0x00A3
0x02 0011110|0011111 0x0F1F
BX = 001 Event : 50
0x00 0011010|0011111 0x0D1F
BX = 010 Event : 51
0x00 0001000|0010000 0x0410
0x01 0010100|0011001 0x0A19
BX = 011 Event : 52
0x00 0000010|0000001 0x0101
0x01 0000011|0000000 0x0180
0x02 0001100|0000110 0x0606
0x03 0001100|0110110 0x0636
0x04 0001110|0010000 0x0710
BX = 100 Event : 53
BX = 101 Event : 54
0x00 0000000|0110100 0x0034
0x01 0000010|0000011 0x0103
0x02 0000010|0000100 0x0104
0x03 0000010|0000101 0x0105
0x04 0000010|0000110 0x0106
0x05 0000010|0000111 0x0107
0x06 0000011|0000011 0x0183
0x07 0000011|0000100 0x0184
0x08 0000011|0000101 0x0185
0x09 0000011|0000110 0x0186
0x0a 0000011|0000111 0x0187
BX = 110 Event : 55
0x00 0000010|0000100 0x0104
0x01 0000011|0000100 0x0184
0x02 0010110|0100100 0x0B24
0x03 0010110|0100101 0x0B25
0x04 0010110|0100111 0x0B27
BX = 111 Event : 56
BX = 000 Event : 57
0x00 0000000|0000101 0x0005
0x01 0000000|0000110 0x0006
0x02 0000001|0000010 0x0082
0x03 0000001|0000101 0x0085
0x04 0000001|0000110 0x0086
0x05 0000011|0000010 0x0182
0x06 0000011|0000101 0x0185
0x07 0000011|0000110 0x0186
0x08 0001000|0001001 0x0409
0x09 0101011|0000000 0x1580
0x0a 0101011|0000010 0x1582
0x0b 0101011|0000101 0x1585
0x0c 0101011|0000110 0x1586
BX = 001 Event : 58
0x00 0010101|0010010 0x0A92
BX = 010 Event : 59
0x00 0000100|0110111 0x0237
0x01 0000101|0110111 0x02B7
0x02 0000101|0111010 0x02BA
0x03 0000111|0110111 0x03B7
0x04 0000111|0111010 0x03BA
0x05 0000111|0111110 0x03BE
0x06 0010011|0010010 0x0992
0x07 0010100|0010010 0x0A12
0x08 0010101|0010010 0x0A92
0x09 0010110|0010010 0x0B12
BX = 011 Event : 60
0x00 0010011|0000110 0x0986
0x01 0010011|1001100 0x09CC
0x02 0010011|1010100 0x09D4
0x03 0100000|0011100 0x101C
0x04 0100000|0011110 0x101E
0x05 0100000|0100001 0x1021
0x06 0100000|0100011 0x1023
BX = 100 Event : 61
0x00 0000111|0000000 0x0380
0x01 0000111|0000011 0x0383
0x02 0000111|0000100 0x0384
0x03 0001001|0000000 0x0480
0x04 0001001|0000011 0x0483
0x05 0001001|0000100 0x0484
BX = 101 Event : 62
0x00 0000011|0000000 0x0180
0x01 0000011|0100101 0x01A5
0x02 0000100|0000000 0x0200
0x03 0000100|0100101 0x0225
0x04 0001010|0110100 0x0534
